Delivery City,Delivery Pincode,Courier,Zone
halol,389360,Ekart,z_d
halol,389360,Blue Dart,z_d
halol,389360,India Post,z_c
halol,389365,Delhivery,z_d
halol,389365,Ekart,z_d
halol,389365,Ekart  20 KG,z_d
halol,389365,Shadowfax,z_d
halol,389365,Blue Dart,z_d
halol,389365,India Post,z_c
halol,389370,sr cargo domestic,z_d
halol,389370,India Post,z_c
dahod,389380,Delhivery,z_d
dahod,389380,Ekart  20 KG,z_d
dahod,389380,Ekart,z_d
dahod,389380,Blue Dart,z_d
dahod,389380,India Post,z_c
dhanpur,389382,sr cargo domestic,z_d
dhanpur,389382,India Post,z_c
jambughoda,389390,Amazon,z_d
jambughoda,389390,India Post,z_c
jambughoda,389390,Shadowfax,z_d
jambughoda,389390,Delhivery,z_d
jambughoda,389390,Blue Dart,z_d
jambughoda,389390,sr cargo domestic,z_d
surat,390000,Shadowfax,z_d
vadodara,390001,sr cargo domestic,z_d
vadodara,390001,Delhivery,z_d
vadodara,390001,DTDC Surface,z_d
vadodara,390001,Shadowfax,z_d
vadodara,390001,Amazon,z_d
vadodara,390001,India Post,z_c
vadodara,390001,Xpressbees Surface,z_d
vadodara,390001,DTDC,z_d
vadodara,390001,Ekart  20 KG,z_d
vadodara,390001,Blue Dart,z_d
vadodara,390002,Ekart  20 KG,z_d
vadodara,390002,Shadowfax,z_d
vadodara,390002,Blue Dart,z_d
vadodara,390002,Delhivery,z_d
vadodara,390002,Ekart,z_d
vadodara,390002,India Post,z_c
vadodara,390002,DTDC Surface,z_d
vadodara,390002,Amazon,z_d
vadodara,390002,sr cargo domestic,z_d
vadodara,390002,Ecom Express,z_d
vadodara,390002,Xpressbees Surface,z_d
vadodara,390003,DTDC,z_d
vadodara,390003,Xpressbees Surface,z_d
vadodara,390003,sr cargo domestic,z_d
vadodara,390003,Ekart,z_d
vadodara,390003,Ekart  20 KG,z_d
vadodara,390003,Blue Dart,z_d
vadodara,390003,Delhivery,z_d
vadodara,390003,India Post,z_c
vadodara,390003,Shadowfax,z_d
vadodara,390003,DTDC Surface,z_d
vadodara,390003,Amazon,z_d
vadodara,390004,Delhivery,z_d
vadodara,390004,Ekart,z_d
vadodara,390004,Ekart  20 KG,z_d
vadodara,390004,Shadowfax,z_d
vadodara,390004,Blue Dart,z_d
vadodara,390004,Xpressbees Surface,z_d
vadodara,390004,DTDC,z_d
vadodara,390004,sr cargo domestic,z_d
vadodara,390004,Amazon,z_d
vadodara,390004,India Post,z_c
vadodara,390005,Shadowfax,z_d
vadodara,390005,Amazon,z_d
vadodara,390005,DTDC Surface,z_d
vadodara,390005,Xpressbees Surface,z_d
vadodara,390005,DTDC,z_d
vadodara,390005,Delhivery,z_d
vadodara,390005,Ekart,z_d
vadodara,390005,Ekart  20 KG,z_d
vadodara,390005,Blue Dart,z_d
vadodara,390005,sr cargo domestic,z_d
vadodara,390006,sr cargo domestic,z_d
vadodara,390006,Delhivery,z_d
vadodara,390006,DTDC Surface,z_d
vadodara,390006,Amazon,z_d
vadodara,390006,Shadowfax,z_d
vadodara,390006,India Post,z_c
vadodara,390006,Xpressbees Surface,z_d
vadodara,390006,DTDC,z_d
vadodara,390006,Blue Dart,z_d
vadodara,390007,Blue Dart,z_d
vadodara,390007,Delhivery,z_d
vadodara,390007,Ekart,z_d
vadodara,390007,Ekart  20 KG,z_d
vadodara,390007,Shadowfax,z_d
vadodara,390007,DTDC Surface,z_d
vadodara,390007,Amazon,z_d
vadodara,390007,India Post,z_c
vadodara,390007,sr cargo domestic,z_d
vadodara,390007,Xpressbees Surface,z_d
vadodara,390008,Xpressbees Surface,z_d
vadodara,390008,DTDC,z_d
vadodara,390008,sr cargo domestic,z_d
vadodara,390008,Ekart  20 KG,z_d
vadodara,390008,Blue Dart,z_d
vadodara,390008,Delhivery,z_d
vadodara,390008,Ekart,z_d
vadodara,390008,DTDC Surface,z_d
vadodara,390008,Shadowfax,z_d
vadodara,390008,Ecom Express,z_d
vadodara,390009,Delhivery,z_d
vadodara,390009,Ekart  20 KG,z_d
vadodara,390009,Shadowfax,z_d
vadodara,390009,Blue Dart,z_d
vadodara,390009,Ekart,z_d
vadodara,390009,Xpressbees Surface,z_d
vadodara,390009,DTDC,z_d
vadodara,390009,sr cargo domestic,z_d
vadodara,390009,India Post,z_c
vadodara,390009,DTDC Surface,z_d
vadodara,390010,India Post,z_c
vadodara,390010,Amazon,z_d
vadodara,390010,DTDC Surface,z_d
vadodara,390010,Shadowfax,z_d
vadodara,390010,DTDC,z_d
vadodara,390010,Xpressbees Surface,z_d
vadodara,390010,Delhivery,z_d
vadodara,390010,Ekart,z_d
vadodara,390010,Ekart  20 KG,z_d
vadodara,390010,Blue Dart,z_d
vadodara,390010,sr cargo domestic,z_d
vadodara,390011,sr cargo domestic,z_d
vadodara,390011,Delhivery,z_d
vadodara,390011,Shadowfax,z_d
vadodara,390011,India Post,z_c
vadodara,390011,DTDC Surface,z_d
vadodara,390011,Amazon,z_d
vadodara,390011,Xpressbees Surface,z_d
vadodara,390011,DTDC,z_d
vadodara,390011,Ecom Express,z_d
vadodara,390012,Delhivery,z_d
vadodara,390012,Ekart,z_d
vadodara,390012,Ekart  20 KG,z_d
vadodara,390012,Shadowfax,z_d
vadodara,390012,Blue Dart,z_d
vadodara,390012,Amazon,z_d
vadodara,390012,India Post,z_c
vadodara,390012,DTDC Surface,z_d
vadodara,390012,sr cargo domestic,z_d
vadodara,390012,Xpressbees Surface,z_d
vadodara,390012,DTDC,z_d
vadodara,390013,Xpressbees Surface,z_d
vadodara,390013,DTDC,z_d
vadodara,390013,sr cargo domestic,z_d
vadodara,390013,Blue Dart,z_d
vadodara,390013,Delhivery,z_d
vadodara,390013,Ekart,z_d
vadodara,390013,Ekart  20 KG,z_d
vadodara,390013,DTDC Surface,z_d
vadodara,390013,Shadowfax,z_d
vadodara,390013,Amazon,z_d
vadodara,390013,India Post,z_c
vadodara,390014,Delhivery,z_d
vadodara,390014,Blue Dart,z_d
vadodara,390014,Ekart,z_d
vadodara,390014,Ekart  20 KG,z_d
vadodara,390014,Xpressbees Surface,z_d
vadodara,390014,DTDC,z_d
vadodara,390014,sr cargo domestic,z_d
vadodara,390014,Ecom Express,z_d
vadodara,390014,Amazon,z_d
vadodara,390014,DTDC Surface,z_d
vadodara,390014,Shadowfax,z_d
vadodara,390015,DTDC Surface,z_d
vadodara,390015,Amazon,z_d
vadodara,390015,Shadowfax,z_d
vadodara,390015,Xpressbees Surface,z_d
vadodara,390015,DTDC,z_d
vadodara,390015,Delhivery,z_d
vadodara,390015,Ekart  20 KG,z_d
vadodara,390015,Blue Dart,z_d
vadodara,390015,Ekart,z_d
vadodara,390016,sr cargo domestic,z_d
vadodara,390016,Delhivery,z_d
vadodara,390016,India Post,z_c
vadodara,390016,DTDC Surface,z_d
vadodara,390016,Shadowfax,z_d
vadodara,390016,Amazon,z_d
vadodara,390016,Xpressbees Surface,z_d
vadodara,390016,DTDC,z_d
vadodara,390016,Ecom Express,z_d
vadodara,390017,Delhivery,z_d
vadodara,390017,Ekart,z_d
vadodara,390017,Ekart  20 KG,z_d
vadodara,390017,Shadowfax,z_d
vadodara,390017,Blue Dart,z_d
vadodara,390017,India Post,z_c
vadodara,390017,Amazon,z_d
vadodara,390017,DTDC Surface,z_d
vadodara,390017,sr cargo domestic,z_d
vadodara,390017,Ecom Express,z_d
vadodara,390017,DTDC,z_d
vadodara,390018,Xpressbees Surface,z_d
vadodara,390018,DTDC,z_d
vadodara,390018,sr cargo domestic,z_d
vadodara,390018,Delhivery,z_d
vadodara,390018,Ekart,z_d
vadodara,390018,Ekart  20 KG,z_d
vadodara,390018,Shadowfax,z_d
vadodara,390018,Blue Dart,z_d
vadodara,390018,India Post,z_c
vadodara,390018,DTDC Surface,z_d
vadodara,390018,Amazon,z_d
vadodara,390018,Ecom Express,z_d
vadodara,390019,Delhivery,z_d
vadodara,390019,Ekart,z_d
vadodara,390019,Ekart  20 KG,z_d
vadodara,390019,Shadowfax,z_d
vadodara,390019,Blue Dart,z_d
vadodara,390019,Xpressbees Surface,z_d
vadodara,390019,DTDC,z_d
vadodara,390019,sr cargo domestic,z_d
vadodara,390019,Ecom Express,z_d
vadodara,390019,Amazon,z_d
vadodara,390020,DTDC Surface,z_d
vadodara,390020,Shadowfax,z_d
vadodara,390020,Amazon,z_d
vadodara,390020,India Post,z_c
vadodara,390020,Xpressbees Surface,z_d
vadodara,390020,DTDC,z_d
vadodara,390020,Delhivery,z_d
vadodara,390020,Blue Dart,z_d
vadodara,390020,Ekart,z_d
vadodara,390020,Ekart  20 KG,z_d
vadodara,390020,Ecom Express,z_d
vadodara,390021,sr cargo domestic,z_d
vadodara,390021,Delhivery,z_d
vadodara,390021,DTDC Surface,z_d
vadodara,390021,Shadowfax,z_d
vadodara,390021,India Post,z_c
vadodara,390021,Xpressbees Surface,z_d
vadodara,390021,DTDC,z_d
vadodara,390021,Ecom Express,z_d
vadodara,390021,Blue Dart,z_d
vadodara,390021,Ekart,z_d
vadodara,390022,Ekart  20 KG,z_d
vadodara,390022,Shadowfax,z_d
vadodara,390022,Blue Dart,z_d
vadodara,390022,Delhivery,z_d
vadodara,390022,Ekart,z_d
vadodara,390022,DTDC Surface,z_d
vadodara,390022,Amazon,z_d
vadodara,390022,India Post,z_c
vadodara,390022,sr cargo domestic,z_d
vadodara,390023,Xpressbees Surface,z_d
vadodara,390023,DTDC,z_d
vadodara,390023,sr cargo domestic,z_d
vadodara,390023,Ekart  20 KG,z_d
vadodara,390023,Shadowfax,z_d
vadodara,390023,Blue Dart,z_d
vadodara,390023,Delhivery,z_d
vadodara,390023,Ekart,z_d
vadodara,390023,Amazon,z_d
vadodara,390023,DTDC Surface,z_d
vadodara,390023,India Post,z_c
vadodara,390023,Ecom Express,z_d
vadodara,390024,Delhivery,z_d
vadodara,390024,Ekart,z_d
vadodara,390024,Ekart  20 KG,z_d
vadodara,390024,Shadowfax,z_d
vadodara,390024,Blue Dart,z_d
vadodara,390024,DTDC,z_d
vadodara,390024,Xpressbees Surface,z_d
vadodara,390024,sr cargo domestic,z_d
vadodara,390024,India Post,z_c
vadodara,390025,DTDC Surface,z_d
vadodara,390025,India Post,z_c
vadodara,390025,Amazon,z_d
vadodara,390025,Shadowfax,z_d
vadodara,390025,Xpressbees Surface,z_d
vadodara,390025,DTDC,z_d
vadodara,390025,Delhivery,z_d
vadodara,390025,Ekart,z_d
vadodara,390025,Ekart  20 KG,z_d
vadodara,390025,Blue Dart,z_d
vadodara,390025,Ecom Express,z_d
vadodara,390025,sr cargo domestic,z_d
vadodara,390034,Shadowfax,z_d
ahmedabad,390915,DTDC Surface,z_d
ahmedabad,390915,Xpressbees Surface,z_d
ahmedabad,390915,DTDC,z_d
vadodara,391101,sr cargo domestic,z_d
vadodara,391101,India Post,z_c
vadodara,391101,Amazon,z_d
vadodara,391101,Ekart  20 KG,z_d
vadodara,391101,Delhivery,z_d
vadodara,391101,Ekart,z_d
vadodara,391101,Blue Dart,z_d
vadodara,391101,Ecom Express,z_d
dabhoi,391105,Delhivery,z_d
dabhoi,391105,Blue Dart,z_d
dabhoi,391105,Ekart  20 KG,z_d
dabhoi,391105,Shadowfax,z_d
dabhoi,391105,sr cargo domestic,z_d
dabhoi,391105,Amazon,z_d
dabhoi,391105,India Post,z_c
dabhoi,391107,sr cargo domestic,z_d
dabhoi,391107,Delhivery,z_d
dabhoi,391107,Ekart  20 KG,z_d
dabhoi,391107,Shadowfax,z_d
dabhoi,391107,Ekart,z_d
dabhoi,391107,India Post,z_c
dabhoi,391107,Amazon,z_d
dabhoi,391110,Amazon,z_d
dabhoi,391110,Shadowfax,z_d
dabhoi,391110,India Post,z_c
dabhoi,391110,Delhivery,z_d
dabhoi,391110,sr cargo domestic,z_d
dabhoi,391110,Xpressbees Surface,z_d
dabhoi,391110,Ekart,z_d
dabhoi,391110,Ekart  20 KG,z_d
dabhoi,391110,Blue Dart,z_d
dabhoi,391111,Delhivery,z_d
dabhoi,391111,sr cargo domestic,z_d
dabhoi,391115,sr cargo domestic,z_d
dabhoi,391115,Ecom Express,z_d
dabhoi,391115,Blue Dart,z_d
dabhoi,391115,Ekart  20 KG,z_d
dabhoi,391115,Shadowfax,z_d
dabhoi,391115,Delhivery,z_d
dabhoi,391115,India Post,z_c
dabhoi,391115,Amazon,z_d
dabhoi,391120,India Post,z_c
dabhoi,391120,sr cargo domestic,z_d
dabhoi,391120,Delhivery,z_d
dabhoi,391120,Xpressbees Surface,z_d
narmada,391121,Delhivery,z_d
vadodara,391125,Delhivery,z_d
vadodara,391125,Ekart  20 KG,z_d
vadodara,391125,sr cargo domestic,z_d
vadodara,391125,Shadowfax,z_d
vadodara,391125,India Post,z_c
vadodara,391126,Ekart  20 KG,z_d
vadodara,391130,Ekart  20 KG,z_d
vadodara,391130,Delhivery,z_d
vadodara,391130,India Post,z_c
vadodara,391130,sr cargo domestic,z_d
bodeli,391135,sr cargo domestic,z_d
bodeli,391135,Delhivery,z_d
bodeli,391135,Ekart,z_d
bodeli,391135,Blue Dart,z_d
bodeli,391135,Shadowfax,z_d
bodeli,391135,India Post,z_c
bodeli,391135,Amazon,z_d
jetpur,391136,Ekart  20 KG,z_d
vadodara,391140,India Post,z_c
vadodara,391140,sr cargo domestic,z_d
vadodara,391140,Delhivery,z_d
vadodara,391140,Shadowfax,z_d
vadodara,391140,Ekart  20 KG,z_d
sankheda,391145,Ecom Express,z_d
sankheda,391145,sr cargo domestic,z_d
sankheda,391145,Shadowfax,z_d
sankheda,391145,Amazon,z_d
sankheda,391145,India Post,z_c
sankheda,391145,Ekart  20 KG,z_d
sankheda,391145,Blue Dart,z_d
sankheda,391145,Delhivery,z_d
nasvadi,391150,Delhivery,z_d
nasvadi,391150,sr cargo domestic,z_d
nasvadi,391150,Xpressbees Surface,z_d
nasvadi,391150,Ekart,z_d
nasvadi,391150,Blue Dart,z_d
nasvadi,391150,Ekart  20 KG,z_d
nasvadi,391150,India Post,z_c
nasvadi,391151,sr cargo domestic,z_d
nasvadi,391151,Delhivery,z_d
vadodara,391152,Xpressbees Surface,z_d
vadodara,391152,India Post,z_c
vadodara,391152,sr cargo domestic,z_d
vadodara,391152,Delhivery,z_d
vadodara,391155,Delhivery,z_d
vadodara,391155,Amazon,z_d
vadodara,391155,Shadowfax,z_d
vadodara,391155,sr cargo domestic,z_d
vadodara,391156,sr cargo domestic,z_d
vadodara,391156,Delhivery,z_d
vadodara,391156,India Post,z_c
jetpur,391157,Ekart  20 KG,z_d
vadodara,391160,Delhivery,z_d
vadodara,391160,Ekart,z_d
vadodara,391160,Blue Dart,z_d
vadodara,391160,Shadowfax,z_d
vadodara,391160,sr cargo domestic,z_d
vadodara,391160,Ecom Express,z_d
vadodara,391160,India Post,z_c
vadodara,391160,Amazon,z_d
chhota udepur,391165,India Post,z_c
chhota udepur,391165,sr cargo domestic,z_d
chhota udepur,391165,Blue Dart,z_d
chhota udepur,391165,Ekart,z_d
chhota udepur,391165,Delhivery,z_d
chhota udepur,391165,Xpressbees Surface,z_d
vadodara,391168,Delhivery,z_d
vadodara,391168,India Post,z_c
vadodara,391168,sr cargo domestic,z_d
chhota udepur,391170,India Post,z_c
chhota udepur,391170,Ekart,z_d
chhota udepur,391170,Blue Dart,z_d
chhota udepur,391170,Delhivery,z_d
chhota udepur,391170,sr cargo domestic,z_d
vadodara,391175,sr cargo domestic,z_d
vadodara,391175,Delhivery,z_d
karjan,391210,Ekart,z_d
karjan,391210,Ekart  20 KG,z_d
karjan,391210,Shadowfax,z_d
karjan,391210,Blue Dart,z_d
karjan,391210,Delhivery,z_d
karjan,391210,sr cargo domestic,z_d
karjan,391210,DTDC,z_d
karjan,391210,India Post,z_c
karjan,391210,DTDC Surface,z_d
karjan,391220,DTDC Surface,z_d
karjan,391220,India Post,z_c
karjan,391220,Shadowfax,z_d
karjan,391220,Ekart,z_d
karjan,391220,Ekart  20 KG,z_d
karjan,391220,Delhivery,z_d
karjan,391220,DTDC,z_d
karjan,391230,Delhivery,z_d
karjan,391240,Delhivery,z_d
karjan,391240,Ekart,z_d
karjan,391240,Ekart  20 KG,z_d
karjan,391240,Shadowfax,z_d
karjan,391240,Blue Dart,z_d
karjan,391240,DTDC,z_d
karjan,391240,Xpressbees Surface,z_d
karjan,391240,Amazon,z_d
karjan,391240,DTDC Surface,z_d
karjan,391240,India Post,z_c
karjan,391241,DTDC Surface,z_d
karjan,391241,DTDC,z_d
karjan,391241,Delhivery,z_d
vadodara,391242,DTDC Surface,z_d
vadodara,391242,DTDC,z_d
karjan,391243,DTDC,z_d
karjan,391243,DTDC Surface,z_d
karjan,391243,India Post,z_c
karjan,391243,Shadowfax,z_d
karjan,391243,Delhivery,z_d
karjan,391243,Ekart,z_d
karjan,391243,Blue Dart,z_d
karjan,391243,Ekart  20 KG,z_d
karjan,391244,Delhivery,z_d
karjan,391244,Ekart,z_d
karjan,391244,Ekart  20 KG,z_d
karjan,391244,Blue Dart,z_d
karjan,391244,India Post,z_c
karjan,391245,DTDC,z_d
karjan,391245,Delhivery,z_d
karjan,391245,DTDC Surface,z_d
karjan,391250,Shadowfax,z_d
karjan,391250,Amazon,z_d
karjan,391250,India Post,z_c
karjan,391250,Ekart,z_d
karjan,391250,Blue Dart,z_d
karjan,391250,Delhivery,z_d
karjan,391250,Ekart  20 KG,z_d
vadodara,391310,sr cargo domestic,z_d
vadodara,391310,Shadowfax,z_d
vadodara,391310,DTDC Surface,z_d
vadodara,391310,India Post,z_c
vadodara,391310,Ekart  20 KG,z_d
vadodara,391310,Delhivery,z_d
vadodara,391310,Ekart,z_d
vadodara,391310,Blue Dart,z_d
vadodara,391310,DTDC,z_d
vadodara,391320,Xpressbees Surface,z_d
vadodara,391320,DTDC,z_d
vadodara,391320,India Post,z_c
vadodara,391320,DTDC Surface,z_d
vadodara,391320,Shadowfax,z_d
vadodara,391320,sr cargo domestic,z_d
vadodara,391320,Ecom Express,z_d
vadodara,391320,Delhivery,z_d
vadodara,391320,Ekart,z_d
vadodara,391320,Ekart  20 KG,z_d
vadodara,391330,Ekart,z_d
vadodara,391330,Ekart  20 KG,z_d
vadodara,391330,Delhivery,z_d
vadodara,391330,Blue Dart,z_d
vadodara,391330,sr cargo domestic,z_d
vadodara,391330,India Post,z_c
vadodara,391330,Shadowfax,z_d
vadodara,391330,Ecom Express,z_d
vadodara,391340,DTDC,z_d
vadodara,391340,Delhivery,z_d
vadodara,391340,Ekart,z_d
vadodara,391340,Ekart  20 KG,z_d
vadodara,391340,Shadowfax,z_d
vadodara,391340,Blue Dart,z_d
vadodara,391340,sr cargo domestic,z_d
vadodara,391340,Amazon,z_d
vadodara,391340,DTDC Surface,z_d
vadodara,391340,India Post,z_c
vadodara,391345,India Post,z_c
vadodara,391345,Amazon,z_d
vadodara,391345,Shadowfax,z_d
vadodara,391345,Blue Dart,z_d
vadodara,391345,Ekart,z_d
vadodara,391345,Delhivery,z_d
vadodara,391345,Ekart  20 KG,z_d
vadodara,391345,Xpressbees Surface,z_d
vadodara,391345,sr cargo domestic,z_d
vadodara,391346,sr cargo domestic,z_d
vadodara,391346,Shadowfax,z_d
vadodara,391346,Amazon,z_d
vadodara,391346,Blue Dart,z_d
vadodara,391346,Ekart,z_d
vadodara,391346,Ekart  20 KG,z_d
vadodara,391346,Delhivery,z_d
vadodara,391347,DTDC,z_d
vadodara,391347,DTDC Surface,z_d
vadodara,391347,sr cargo domestic,z_d
vadodara,391347,Delhivery,z_d
vadodara,391347,Shadowfax,z_d
vadodara,391347,Blue Dart,z_d
vadodara,391350,Ekart  20 KG,z_d
vadodara,391350,Shadowfax,z_d
vadodara,391350,Blue Dart,z_d
vadodara,391350,Delhivery,z_d
vadodara,391350,Ekart,z_d
vadodara,391350,sr cargo domestic,z_d
vadodara,391350,DTDC,z_d
vadodara,391350,Xpressbees Surface,z_d
vadodara,391350,DTDC Surface,z_d
vadodara,391350,India Post,z_c
vadodara,391350,Amazon,z_d
baroda,391351,DTDC,z_d
baroda,391351,Shadowfax,z_d
baroda,391351,DTDC Surface,z_d
baroda,391352,DTDC Surface,z_d
baroda,391352,Shadowfax,z_d
baroda,391352,DTDC,z_d
baroda,391353,DTDC Surface,z_d
baroda,391353,Shadowfax,z_d
baroda,391353,DTDC,z_d
baroda,391354,DTDC,z_d
baroda,391354,DTDC Surface,z_d
baroda,391354,Shadowfax,z_d
baroda,391380,Shadowfax,z_d
baroda,391380,DTDC,z_d
baroda,391380,DTDC Surface,z_d
vadodara,391410,Ecom Express,z_d
vadodara,391410,DTDC,z_d
vadodara,391410,Xpressbees Surface,z_d
vadodara,391410,Ekart  20 KG,z_d
vadodara,391410,Blue Dart,z_d
vadodara,391410,Ekart,z_d
vadodara,391410,Delhivery,z_d
vadodara,391410,sr cargo domestic,z_d
vadodara,391410,Shadowfax,z_d
baroda,391411,DTDC Surface,z_d
baroda,391411,Shadowfax,z_d
baroda,391411,DTDC,z_d
vadodara,391421,sr cargo domestic,z_d
vadodara,391421,Shadowfax,z_d
vadodara,391421,India Post,z_c
vadodara,391421,Ekart  20 KG,z_d
vadodara,391421,Delhivery,z_d
vadodara,391421,Ekart,z_d
vadodara,391430,India Post,z_c
vadodara,391430,sr cargo domestic,z_d
vadodara,391430,Delhivery,z_d
vadodara,391430,Ekart  20 KG,z_d
vadodara,391430,Blue Dart,z_d
vadodara,391440,Ecom Express,z_d
vadodara,391440,sr cargo domestic,z_d
vadodara,391440,DTDC,z_d
vadodara,391440,Xpressbees Surface,z_d
vadodara,391440,DTDC Surface,z_d
vadodara,391440,India Post,z_c
vadodara,391440,Shadowfax,z_d
vadodara,391440,Ekart  20 KG,z_d
vadodara,391440,Blue Dart,z_d
vadodara,391440,Delhivery,z_d
baroda,391441,Shadowfax,z_d
baroda,391441,DTDC,z_d
baroda,391441,DTDC Surface,z_d
vadodara,391442,DTDC Surface,z_d
vadodara,391442,Shadowfax,z_d
vadodara,391442,DTDC,z_d
vadodara,391442,sr cargo domestic,z_d
vadodara,391443,sr cargo domestic,z_d
vadodara,391443,Shadowfax,z_d
vadodara,391445,Ekart  20 KG,z_d
vadodara,391445,Delhivery,z_d
vadodara,391445,Amazon,z_d
vadodara,391445,India Post,z_c
vadodara,391445,sr cargo domestic,z_d
vadodara,391445,Xpressbees Surface,z_d
halol,391447,DTDC,z_d
halol,391447,DTDC Surface,z_d
halol,391447,Shadowfax,z_d
halol,391447,Blue Dart,z_d
padra,391450,sr cargo domestic,z_d
padra,391450,Blue Dart,z_d
padra,391450,Delhivery,z_d
padra,391450,Ekart  20 KG,z_d
padra,391450,India Post,z_c
jambusar,391460,Delhivery,z_d
jambusar,391460,DTDC,z_d
jambusar,391460,sr cargo domestic,z_d
jambusar,391460,DTDC Surface,z_d
jambusar,391461,Ekart  20 KG,z_d
halol,391510,Ekart  20 KG,z_d
halol,391510,Shadowfax,z_d
halol,391510,Blue Dart,z_d
halol,391510,Delhivery,z_d
halol,391510,Ekart,z_d
halol,391510,sr cargo domestic,z_d
halol,391510,DTDC,z_d
halol,391510,Ecom Express,z_d
halol,391510,India Post,z_c
halol,391510,DTDC Surface,z_d
savli,391520,Shadowfax,z_d
savli,391520,India Post,z_c
savli,391520,Delhivery,z_d
savli,391520,Ekart  20 KG,z_d
savli,391520,Blue Dart,z_d
savli,391520,sr cargo domestic,z_d
savli,391530,Ekart  20 KG,z_d
savli,391530,Shadowfax,z_d
savli,391530,Delhivery,z_d
savli,391530,India Post,z_c
savli,391530,sr cargo domestic,z_d
savli,391535,sr cargo domestic,z_d
savli,391535,Delhivery,z_d
savli,391535,Ekart  20 KG,z_d
vadodara,391740,Delhivery,z_d
vadodara,391740,Xpressbees Surface,z_d
vadodara,391740,DTDC,z_d
vadodara,391740,sr cargo domestic,z_d
vadodara,391740,India Post,z_c
vadodara,391740,Shadowfax,z_d
vadodara,391740,DTDC Surface,z_d
vadodara,391740,Ecom Express,z_d
vadodara,391740,Ekart,z_d
vadodara,391740,Ekart  20 KG,z_d
vadodara,391740,Blue Dart,z_d
vadodara,391742,Blue Dart,z_d
vadodara,391742,Shadowfax,z_d
vadodara,391745,India Post,z_c
vadodara,391745,Shadowfax,z_d
vadodara,391745,Delhivery,z_d
vadodara,391745,Ekart,z_d
vadodara,391745,Blue Dart,z_d
vadodara,391745,Ekart  20 KG,z_d
vadodara,391745,sr cargo domestic,z_d
vadodara,391750,DTDC,z_d
vadodara,391750,Xpressbees Surface,z_d
vadodara,391750,Ekart,z_d
vadodara,391750,Delhivery,z_d
vadodara,391750,Blue Dart,z_d
vadodara,391750,Ekart  20 KG,z_d
vadodara,391750,Shadowfax,z_d
vadodara,391750,DTDC Surface,z_d
vadodara,391750,Amazon,z_d
vadodara,391750,India Post,z_c
vadodara,391760,sr cargo domestic,z_d
vadodara,391760,India Post,z_c
vadodara,391760,Shadowfax,z_d
vadodara,391760,Amazon,z_d
vadodara,391760,DTDC Surface,z_d
vadodara,391760,Xpressbees Surface,z_d
vadodara,391760,DTDC,z_d
vadodara,391760,Ekart  20 KG,z_d
vadodara,391760,Ekart,z_d
vadodara,391760,Blue Dart,z_d
vadodara,391760,Delhivery,z_d
vadodara,391761,India Post,z_c
vadodara,391761,Amazon,z_d
vadodara,391761,Ekart  20 KG,z_d
vadodara,391770,sr cargo domestic,z_d
vadodara,391770,Delhivery,z_d
vadodara,391770,DTDC,z_d
vadodara,391770,Ekart  20 KG,z_d
vadodara,391770,Shadowfax,z_d
vadodara,391770,Blue Dart,z_d
vadodara,391770,India Post,z_c
vadodara,391770,DTDC Surface,z_d
baroda,391773,DTDC Surface,z_d
baroda,391773,DTDC,z_d
savli,391774,Delhivery,z_d
savli,391774,India Post,z_c
savli,391774,Shadowfax,z_d
savli,391774,sr cargo domestic,z_d
savli,391774,Ekart  20 KG,z_d
vadodara,391775,Ekart,z_d
vadodara,391775,Blue Dart,z_d
vadodara,391775,Ekart  20 KG,z_d
vadodara,391775,Delhivery,z_d
vadodara,391775,DTDC,z_d
vadodara,391775,sr cargo domestic,z_d
vadodara,391775,DTDC Surface,z_d
vadodara,391775,India Post,z_c
savli,391776,India Post,z_c
savli,391776,Delhivery,z_d
savli,391776,sr cargo domestic,z_d
savli,391780,Delhivery,z_d
savli,391780,Blue Dart,z_d
savli,391780,Ekart  20 KG,z_d
savli,391780,India Post,z_c
savli,391780,sr cargo domestic,z_d
jambusar,391810,Delhivery,z_d
jambusar,391810,India Post,z_c
jambusar,391810,Ekart  20 KG,z_d
jambusar,391810,sr cargo domestic,z_d
bharuch,392001,Ecom Express,z_d
bharuch,392001,DTDC,z_d
bharuch,392001,Xpressbees Surface,z_d
bharuch,392001,Delhivery,z_d
bharuch,392001,India Post,z_c
bharuch,392001,Shadowfax,z_d
